1429, -0.260733
1430, -1.307179
1431, 0.345638
1432, 1.067694
1433, -0.532093
1434, -0.766196
1435, 1.467685
1436, 2.045466
1437, 0.384015
1438, 0.162781
1439, 1.218792
1440, -0.232138
1441, -0.050588
1442, 0.135470
1443, 1.005548
1444, -0.297599
1445, -1.683340
1446, 0.498491
1447, 1.048013
1448, -0.346043
1449, -0.187055
1450, -0.522724
1451, 0.179295
1452, -0.610964
1453, -0.671487
1454, 1.109952
1455, -1.413131
1456, 0.304443
1457, 0.801258
1458, 0.138714
1459, 0.262932
1460, -0.869131
1461, -0.388282
1462, -0.580968
1463, -0.313094
1464, 1.293654
1465, 0.951388
1466, -0.115636
1467, -0.535185
1468, -0.214189
1469, 0.314811
1470, 0.164987
1471, -1.546233
1472, -0.515020
1473, -1.576014
1474, 0.051738
1475, -1.300069
1476, -0.139617
1477, -0.032814
1478, 0.554876
1479, -1.010691
1480, -0.920481
1481, -0.225822
1482, -0.490945
1483, 0.225184
1484, -1.213487
1485, 1.566630
1486, 1.759444
1487, -0.057809
1488, -0.084227
1489, 0.005053
1490, 0.010093
1491, 0.001849
1492, -0.764388
1493, 0.260429
1494, -0.912419
1495, -0.111028
1496, 1.902598
1497, -0.232042
1498, -0.440263
1499, -2.078050
1500, -0.095788
1501, 0.725540
1502, -1.178718
1503, -1.783605
1504, -0.218870
1505, 1.281449
1506, 0.355829
1507, 0.109699
1508, 0.404804
1509, 0.933080
1510, 0.294692
1511, -0.277716
1512, 0.327585
1513, 0.090920
1514, -0.382279
1515, 0.025727
1516, 1.209439
1517, 0.203596
1518, -0.174092
1519, 1.228931
1520, 0.098295
1521, -0.118995
1522, -0.085460
1523, 0.495011
1524, -0.533066
1525, 0.341799
1526, 0.833866
1527, -0.149264
1528, 0.344195
1529, -0.377368
1530, -0.938398
1531, -0.185016
1532, -0.110207
1533, -0.914572
1534, -0.122182
1535, 0.463848
1536, -1.322949
1537, -0.776642
1538, 0.991478
1539, -0.173785
1540, -0.511563
1541, -0.961598
1542, 0.898267
1543, -0.483214
1544, -1.508731
1545, 0.408737
1546, 0.342018
1547, -0.110613
1548, 0.587451
1549, 1.505935
1550, -0.569170
1551, 0.039227
1552, 0.093881
1553, -0.292318
1554, 0.006861
1555, 0.146058
1556, -0.759322
1557, 0.707787
1558, -0.045236
1559, -0.785796
1560, 0.644160
1561, 0.077569
1562, 0.203221
1563, 0.518192
1564, -0.674429
1565, -0.278630
1566, 0.035533
1567, -0.062978
1568, -1.235725
1569, 0.806677
1570, -0.246945
1571, -0.345661
1572, -0.425764
1573, -1.494763
1574, 0.331444
1575, 0.177190
1576, 0.078156
1577, 0.047225
1578, -0.645603
1579, 0.235290
1580, -0.476637
1581, 0.782882
1582, -0.707341
1583, -1.234805
1584, 0.299654
1585, 0.000167
1586, 0.300131
1587, 0.103597
1588, -0.195841
1589, -0.998838
1590, 0.361858
1591, -0.696026
1592, 0.321020
1593, -0.106753
1594, 0.164911
1595, -0.972554
1596, -1.628294
1597, 0.198363
1598, -1.842117
1599, 2.813450
1600, -0.526180
1601, 0.088124
1602, 0.545224
1603, -0.489435
1604, 1.160469
1605, 0.133039
1606, -0.460554
1607, -0.412853
1608, 1.298812
1609, 0.605525
1610, 0.149885
1611, -0.394585
1612, 0.278102
